PO_ID,OperatorID,IncidentID,MachineID,StartDate,StartTime,EndDate,EndTime,QtyProduced,QtyRejected,Hours,ProductID
40759,1383,22,FP-09,11-Mar-20,08:45:00,11-Mar-20,10:05:25,0,0,1.340277778,210765PEP02
41483,1383,22,FP-09,15-Apr-20,14:30:00,15-Apr-20,15:50:16,0,0,1.337777778,233216PEP02
39338,1383,21,FP-09,29-Jan-20,07:25:00,29-Jan-20,08:41:01,0,0,1.266944444,232970PEP02
40059,1383,99,FP-09,21-Feb-20,10:00:00,21-Feb-20,11:15:50,0,0,1.263888889,210810PEP02
39562,1383,22,FP-09,17-Feb-20,14:15:00,17-Feb-20,15:30:38,0,0,1.260555556,210765PEP02
41466,1383,22,FP-09,14-Apr-20,14:45:00,14-Apr-20,16:00:10,0,0,1.252777778,233221PEP02
39504,1383,22,FP-09,31-Jan-20,09:30:56,31-Jan-20,10:41:10,0,0,1.170555556,230065PEP04
41333,1383,22,FP-09,14-Apr-20,09:45:00,14-Apr-20,10:50:17,0,0,1.088055556,210815PEP02
40665,1383,22,FP-09,10-Mar-20,15:25:00,10-Mar-20,16:25:35,0,0,1.009722222,210810PEP02
41224,1383,22,FP-09,15-May-20,08:55:00,15-May-20,09:55:28,0,0,1.007777778,210071PEP02
43132,1383,99,FP-09,17-Jul-20,09:25:00,17-Jul-20,10:20:44,0,0,0.928888889,210765PEP02
42588,1383,32,FP-09,11-Jun-20,07:00:00,11-Jun-20,07:50:53,0,0,0.848055556,210580PEP02
40286,1383,22,FP-09,05-Feb-20,16:10:00,05-Feb-20,17:00:52,0,0,0.847777778,233875PEP02
39901,1383,22,FP-09,31-Jan-20,14:30:29,31-Jan-20,15:21:20,0,0,0.8475,232495PEP02
41494,1383,22,FP-09,11-May-20,09:10:00,11-May-20,10:00:25,0,0,0.840277778,232900PEP02
39499,1383,32,FP-09,04-Feb-20,09:55:00,04-Feb-20,10:40:54,0,0,0.765,231620PEP02
42052,1383,11,FP-09,13-May-20,14:35:00,13-May-20,15:20:48,0,0,0.763333333,233216PEP02
41175,1383,99,FP-09,27-Mar-20,07:00:00,27-Mar-20,07:45:43,0,0,0.761944444,210645PEP02
40150,1383,99,FP-09,19-Mar-20,07:00:00,19-Mar-20,07:45:43,0,0,0.761944444,232970PEP02
42477,1383,22,FP-09,06-Jul-20,16:00:00,06-Jul-20,16:45:33,0,0,0.759166667,210071PEP02
42798,1383,22,FP-09,09-Jul-20,11:00:00,09-Jul-20,11:45:23,0,0,0.756388889,210810PEP02
42617,1383,11,FP-09,09-Jun-20,10:25:00,09-Jun-20,11:10:12,0,0,0.753333333,233545PEP02
40370,1383,32,FP-09,18-Feb-20,11:20:00,18-Feb-20,12:00:46,0,0,0.679444444,210700PEP02
41743,1383,11,FP-09,02-Jun-20,08:45:00,02-Jun-20,09:25:40,0,0,0.677777778,210071PEP02
39506,1383,21,FP-09,31-Jan-20,08:15:56,31-Jan-20,08:56:36,0,0,0.677777778,230065PEP02
40712,1383,32,FP-09,18-Mar-20,10:10:00,18-Mar-20,10:50:24,0,0,0.673333333,233216PEP02
41743,1383,32,FP-09,19-Jun-20,07:00:00,19-Jun-20,07:40:23,0,0,0.673055556,210071PEP02
41743,1383,32,FP-09,02-Jun-20,07:00:00,02-Jun-20,07:40:19,0,0,0.671944444,210071PEP02
41749,1383,22,FP-09,08-Jun-20,08:45:00,08-Jun-20,09:25:15,0,0,0.670833333,210061PEP02
39628,1383,11,FP-09,03-Feb-20,14:00:00,03-Feb-20,14:35:59,0,0,0.599722222,210310PEP02
40059,1383,22,FP-09,20-Feb-20,07:15:00,20-Feb-20,07:50:38,0,0,0.593888889,210810PEP02
42617,1383,22,FP-09,19-Jun-20,09:50:00,19-Jun-20,10:25:21,0,0,0.589166667,233545PEP02
40753,1383,8,FP-09,13-Mar-20,08:20:00,13-Mar-20,08:50:52,0,0,0.514444444,210770PEP02
40521,1383,22,FP-09,13-Feb-20,13:00:00,13-Feb-20,13:30:50,0,0,0.513888889,220036PEP02
40700,1383,32,FP-09,09-Mar-20,07:20:00,09-Mar-20,07:50:45,0,0,0.5125,233560PEP02
42477,1383,32,FP-09,07-Jul-20,07:15:00,07-Jul-20,07:45:40,0,0,0.511111111,210071PEP02
40311,1383,22,FP-09,07-Feb-20,13:00:00,07-Feb-20,13:30:38,0,0,0.510555556,210670PEP02
42584,1383,22,FP-09,15-Jun-20,07:00:00,15-Jun-20,07:30:29,0,0,0.508055556,210570PEP02
40059,1383,22,FP-09,20-Feb-20,13:00:00,20-Feb-20,13:30:22,0,0,0.506111111,210810PEP02
41224,1383,32,FP-09,01-Jun-20,16:00:00,01-Jun-20,16:30:15,0,0,0.504166667,210071PEP02
42953,1383,99,FP-09,02-Jul-20,13:15:00,02-Jul-20,13:45:13,0,0,0.503611111,232501PEP02
40157,1383,99,FP-09,11-Feb-20,07:00:00,11-Feb-20,07:25:41,0,0,0.428055556,231620PEP02
42488,1383,22,FP-09,03-Jun-20,10:40:00,03-Jun-20,11:05:36,0,0,0.426666667,230675PEP02
42143,1383,22,FP-09,11-May-20,10:25:00,11-May-20,10:50:33,0,0,0.425833333,233820PEP02
40065,1383,32,FP-09,24-Feb-20,09:25:00,24-Feb-20,09:50:32,0,0,0.425555556,210815PEP02
43426,1383,32,FP-09,21-Jul-20,08:35:00,21-Jul-20,09:00:20,0,0,0.422222222,232910PEP02
39667,1383,22,FP-09,15-Apr-20,07:50:00,15-Apr-20,08:15:19,0,0,0.421944444,231130PEP02
42117,1383,22,FP-09,01-Jun-20,07:30:00,01-Jun-20,07:55:13,0,0,0.420277778,232970PEP02
40665,1383,99,FP-09,16-Mar-20,07:00:00,16-Mar-20,07:25:10,0,0,0.419444444,210810PEP02
42798,1383,22,FP-09,09-Jul-20,13:40:00,09-Jul-20,14:00:50,0,0,0.347222222,210810PEP02
41175,1383,22,FP-09,26-Mar-20,13:25:00,26-Mar-20,13:45:48,0,0,0.346666667,210645PEP02
42588,1383,99,FP-09,10-Jun-20,16:25:00,10-Jun-20,16:45:44,0,0,0.345555556,210580PEP02
41297,1383,11,FP-09,22-Apr-20,16:00:00,22-Apr-20,16:20:18,0,0,0.338333333,210385PEP02
39628,1383,22,FP-09,03-Feb-20,16:45:00,03-Feb-20,17:01:11,0,0,0.269722222,210310PEP02
40065,1383,99,FP-09,21-Feb-20,13:00:00,21-Feb-20,13:15:54,0,0,0.265,210815PEP02
42623,1383,22,FP-09,08-Jun-20,11:45:00,08-Jun-20,12:00:53,0,0,0.264722222,233545PEP02
40157,1383,99,FP-09,14-Feb-20,07:00:00,14-Feb-20,07:15:48,0,0,0.263333333,231620PEP02
40712,1383,99,FP-09,18-Mar-20,09:40:00,18-Mar-20,09:55:43,0,0,0.261944444,233216PEP02
43103,1383,22,FP-09,01-Jul-20,13:00:00,01-Jul-20,13:15:38,0,0,0.260555556,233730PEP02
43003,1383,22,FP-09,03-Jul-20,08:30:00,03-Jul-20,08:45:15,0,0,0.254166667,231620PEP04
43639,1383,32,FP-09,23-Jul-20,13:00:00,23-Jul-20,13:15:13,0,0,0.253611111,210815PEP02
40155,1383,22,FP-09,14-Feb-20,08:00:00,14-Feb-20,08:10:50,0,0,0.180555556,231620PEP04
39346,1383,22,FP-09,29-Jan-20,15:15:00,29-Jan-20,15:25:46,0,0,0.179444444,232910PEP02
43003,1383,32,FP-09,03-Jul-20,08:45:00,03-Jul-20,08:55:44,0,0,0.178888889,231620PEP04
42125,1383,8,FP-09,11-May-20,14:05:00,11-May-20,14:15:41,0,0,0.178055556,232910PEP02
40065,1383,99,FP-09,25-Feb-20,07:00:00,25-Feb-20,07:10:38,0,0,0.177222222,210815PEP02
41208,1383,22,FP-09,07-Apr-20,11:30:00,07-Apr-20,11:40:30,0,0,0.175,233545PEP02
41743,1383,11,FP-09,19-Jun-20,08:00:00,19-Jun-20,08:10:30,0,0,0.175,210071PEP02
41248,1383,22,FP-09,15-May-20,11:40:00,15-May-20,11:50:19,0,0,0.171944444,210061PEP02
43132,1383,32,EP-10,17-Jul-20,07:00:00,17-Jul-20,09:00:20,0,0,2.005555556,210765PEP02
41162,1383,32,FP-04,10-Jun-20,10:05:00,10-Jun-20,12:00:40,0,0,1.927777778,220355PEP02
39828,1383,32,FP-04,11-Feb-20,09:00:00,11-Feb-20,10:20:32,0,0,1.342222222,230190PEP02
42370,1383,11,FP-04,24-Jun-20,07:10:00,24-Jun-20,08:10:12,0,0,1.003333333,220330PEP02
39785,1383,22,FP,26-Feb-20,09:19:00,26-Feb-20,10:15:54,0,0,0.948333333,210071PEP02
39497,1383,32,HP-01,04-Feb-20,13:00:00,04-Feb-20,13:50:27,0,0,0.840833333,231620PEP04
40380,1383,22,FP,02-Mar-20,10:10:00,02-Mar-20,10:50:37,0,0,0.676944444,210670PEP02
39810,1383,22,FP,27-Feb-20,07:50:00,27-Feb-20,08:26:28,0,0,0.607777778,232895PEP02
41795,1383,22,FP-04,07-May-20,09:15:00,07-May-20,09:50:51,0,0,0.5975,230185PEP02
42314,1383,22,FP-03,03-Jun-20,08:55:00,03-Jun-20,09:25:15,0,0,0.504166667,230650PEP02
41988,1383,22,FP-04,25-Jun-20,16:00:00,25-Jun-20,16:25:46,0,0,0.429444444,230180PEP02
36879,1383,99,FP,05-Mar-20,07:40:00,05-Mar-20,08:05:18,0,0,0.421666667,232235PEP02
42786,1383,11,FP-04,26-Jun-20,14:10:00,26-Jun-20,14:30:18,0,0,0.338333333,232405PEP02
42370,1383,99,FP-04,24-Jun-20,08:10:00,24-Jun-20,08:25:46,0,0,0.262777778,220330PEP02
41530,1466,11,FP-05,30-Jun-20,07:00:00,30-Jun-20,09:50:35,0,0,2.843055556,220335PEP02
40695,1466,21,FP,06-Mar-20,08:20:00,06-Mar-20,10:50:34,0,0,2.509444444,233825PEP02
42851,1466,32,FP-05,15-Jul-20,07:15:00,15-Jul-20,09:35:33,0,0,2.3425,210570PEP02
41530,1466,11,FP-05,29-Jun-20,14:55:00,29-Jun-20,17:00:53,0,0,2.098055556,220335PEP02
41053,1466,,FP-04,20-Mar-20,10:00:00,20-Mar-20,12:00:12,0,0,2.003333333,233110PEP01
43031,1466,99,FP-05,06-Jul-20,13:00:00,06-Jul-20,14:20:38,0,0,1.343888889,232415PEP02
43310,1466,31,FP-03,09-Jul-20,07:00:00,09-Jul-20,08:20:28,0,0,1.341111111,230005PEP02
40733,1466,32,FP-07,17-Mar-20,07:00:00,17-Mar-20,08:15:50,0,0,1.263888889,210575PEP02
40587,1466,11,FP-04,26-Feb-20,07:15:00,26-Feb-20,08:15:36,0,0,1.01,234045PEP02
40592,1466,11,FP-04,26-Feb-20,07:15:00,26-Feb-20,08:15:35,0,0,1.009722222,234060PEP02
37921,1466,22,FP-07,09-Mar-20,09:40:00,09-Mar-20,10:40:25,0,0,1.006944444,210940PEP02
40592,1466,99,FP-04,26-Feb-20,08:20:00,26-Feb-20,09:20:16,0,0,1.004444444,234060PEP02
40779,1466,22,FP-03,18-Mar-20,09:00:00,18-Mar-20,09:50:37,0,0,0.843611111,230005PEP04
42519,1466,21,FP-04,25-Jun-20,07:30:00,25-Jun-20,08:15:44,0,0,0.762222222,233980PEP02
41005,1466,8,FP-05,03-Jul-20,14:15:00,03-Jul-20,14:55:32,0,0,0.675555556,230505PEP02
39146,1466,22,FP-03,24-Feb-20,14:20:00,24-Feb-20,15:00:32,0,0,0.675555556,230005PEP04
38527,1466,22,,30-Jan-20,14:40:00,30-Jan-20,15:20:29,0,0,0.674722222,220355PEP02
42851,1466,11,FP-05,16-Jul-20,08:20:00,16-Jul-20,09:00:24,0,0,0.673333333,210570PEP02
41307,1466,21,FP-04,06-Apr-20,11:20:00,06-Apr-20,12:00:18,0,0,0.671666667,233610PEP04
43310,1466,21,FP-03,09-Jul-20,11:20:00,09-Jul-20,12:00:18,0,0,0.671666667,230005PEP02
43031,1466,11,FP-05,06-Jul-20,14:20:00,06-Jul-20,15:00:18,0,0,0.671666667,232415PEP02
40420,1466,22,FP-07,18-Feb-20,08:20:00,18-Feb-20,09:00:14,0,0,0.670555556,210640PEP02
41409,1466,21,FP-04,12-May-20,13:50:00,12-May-20,14:25:55,0,0,0.598611111,210370PEP02
41647,1466,21,FP-04,16-Apr-20,08:05:00,16-Apr-20,08:40:41,0,0,0.594722222,232571PEP02
40784,1466,99,FP-03,19-Mar-20,07:00:00,19-Mar-20,07:35:14,0,0,0.587222222,230005PEP04
41285,1466,1,FP-04,31-Mar-20,07:30:00,31-Mar-20,08:00:52,0,0,0.514444444,210395PEP02
42851,1466,32,FP-05,15-Jul-20,10:15:00,15-Jul-20,10:45:47,0,0,0.513055556,210570PEP02
41138,1466,32,FP-05,14-May-20,07:20:00,14-May-20,07:50:40,0,0,0.511111111,210980PEP02
41525,1466,11,FP-05,02-Jun-20,11:30:00,02-Jun-20,12:00:34,0,0,0.509444444,220335PEP02
41530,1466,11,FP-05,30-Jun-20,14:40:00,30-Jun-20,15:10:32,0,0,0.508888889,220335PEP02
41128,1466,1,FP-07,26-Mar-20,09:15:00,26-Mar-20,09:45:31,0,0,0.508611111,210980PEP02
39807,1466,21,FP,28-Feb-20,10:55:00,28-Feb-20,11:25:29,0,0,0.508055556,232895PEP05
43310,1466,21,FP-03,09-Jul-20,13:00:00,09-Jul-20,13:30:23,0,0,0.506388889,230005PEP02
41128,1466,99,FP-07,26-Mar-20,09:15:00,26-Mar-20,09:45:15,0,0,0.504166667,210980PEP02
39556,1466,99,FP-04,17-Feb-20,07:00:00,17-Feb-20,07:30:10,0,0,0.502777778,210710PEP02
40875,1466,21,FP-01,25-Mar-20,08:20:00,25-Mar-20,08:45:46,0,0,0.429444444,232895PEP05
39796,1466,11,FP,03-Mar-20,10:20:00,03-Mar-20,10:45:38,0,0,0.427222222,233490PEP02
41285,1466,99,FP-04,30-Mar-20,15:25:00,30-Mar-20,15:50:34,0,0,0.426111111,210395PEP02
41846,1466,21,FP-05,05-May-20,13:00:00,05-May-20,13:25:31,0,0,0.425277778,230670PEP02
43031,1466,99,FP-05,07-Jul-20,07:45:00,07-Jul-20,08:10:17,0,0,0.421388889,232415PEP02
41005,1466,8,FP-05,03-Jul-20,15:15:00,03-Jul-20,15:40:17,0,0,0.421388889,230505PEP02
42759,1466,21,FP-05,29-Jun-20,14:20:00,29-Jun-20,14:40:53,0,0,0.348055556,231530PEP02
40733,1466,99,FP-07,17-Mar-20,11:15:00,17-Mar-20,11:35:49,0,0,0.346944444,210575PEP02
40747,1466,32,FP-04,13-Mar-20,07:25:00,13-Mar-20,07:45:47,0,0,0.346388889,210710PEP02
41689,1466,32,FP-04,08-Apr-20,10:40:00,08-Apr-20,11:00:42,0,0,0.345,232140PEP02
42851,1466,99,FP-05,15-Jul-20,09:35:00,15-Jul-20,09:55:42,0,0,0.345,210570PEP02
41525,1466,11,FP-05,02-Jun-20,10:30:00,02-Jun-20,10:50:42,0,0,0.345,220335PEP02
42759,1466,32,FP-05,29-Jun-20,13:00:00,29-Jun-20,13:20:20,0,0,0.338888889,231530PEP02
41506,1466,21,FP-04,24-Apr-20,09:20:00,24-Apr-20,09:40:17,0,0,0.338055556,233400PEP02
40275,1466,21,FP,05-Mar-20,13:50:00,05-Mar-20,14:10:14,0,0,0.337222222,231125PEP02
41530,1466,11,FP-05,01-Jul-20,08:30:00,01-Jul-20,08:50:14,0,0,0.337222222,220335PEP02
40444,1466,31,FP-05,29-Jun-20,07:15:00,29-Jun-20,07:35:13,0,0,0.336944444,210640PEP02
39378,1466,99,FP-05,04-May-20,13:00:00,04-May-20,13:20:11,0,0,0.336388889,210950PEP02
42158,1466,99,FP-04,11-May-20,10:30:00,11-May-20,10:45:54,0,0,0.265,232855PEP02
39815,1466,99,FP-04,13-Feb-20,10:20:00,13-Feb-20,10:35:52,0,0,0.264444444,233400PEP02
40420,1466,31,FP-07,17-Feb-20,16:30:00,17-Feb-20,16:45:50,0,0,0.263888889,210640PEP02
41285,1466,99,FP-04,31-Mar-20,08:00:00,31-Mar-20,08:15:48,0,0,0.263333333,210395PEP02
41525,1466,11,FP-05,02-Jun-20,13:00:00,02-Jun-20,13:15:45,0,0,0.2625,220335PEP02
41619,1466,22,FP-07,15-Apr-20,09:15:00,15-Apr-20,09:30:45,0,0,0.2625,230670PEP02
42744,1466,32,FP-07,25-Jun-20,15:30:00,25-Jun-20,15:45:40,0,0,0.261111111,231530PEP02
40747,1466,99,FP-04,13-Mar-20,07:45:00,13-Mar-20,08:00:37,0,0,0.260277778,210710PEP02
40204,1466,8,FP-03,12-Feb-20,07:00:00,12-Feb-20,07:15:36,0,0,0.26,220115PEP02
41138,1466,21,FP-05,14-May-20,10:25:00,14-May-20,10:40:35,0,0,0.259722222,210980PEP02
39536,1466,21,FP,27-Feb-20,08:30:00,27-Feb-20,08:45:32,0,0,0.258888889,220335PEP02
43294,1466,32,FP-05,03-Jul-20,10:25:00,03-Jul-20,10:40:32,0,0,0.258888889,231530PEP02
36854,1466,99,FP-04,02-Mar-20,10:20:00,02-Mar-20,10:35:30,0,0,0.258333333,231145PEP02
40690,1466,99,FP-04,30-Mar-20,11:45:00,30-Mar-20,12:00:24,0,0,0.256666667,233890PEP02
40444,1466,33,FP-05,02-Jul-20,13:00:00,02-Jul-20,13:15:21,0,0,0.255833333,210640PEP02
43031,1466,31,FP-05,07-Jul-20,07:00:00,07-Jul-20,07:15:16,0,0,0.254444444,232415PEP02
42695,1466,22,FP-05,08-Jul-20,07:35:00,08-Jul-20,07:50:16,0,0,0.254444444,233960PEP02
39556,1466,99,FP-04,14-Feb-20,15:45:00,14-Feb-20,16:00:14,0,0,0.253888889,210710PEP02
37074,1466,22,FP,02-Mar-20,11:45:00,02-Mar-20,12:00:14,0,0,0.253888889,231995PEP02
43396,1466,21,FP-05,08-Jul-20,13:30:00,08-Jul-20,13:45:12,0,0,0.253333333,231545PEP02
40444,1466,32,FP-05,01-Jun-20,07:35:00,01-Jun-20,07:45:55,0,0,0.181944444,210640PEP02
40125,1466,21,FP-03,11-Feb-20,11:50:00,11-Feb-20,12:00:36,0,0,0.176666667,233930PEP02
43031,1466,99,FP-05,06-Jul-20,15:00:00,06-Jul-20,15:10:30,0,0,0.175,232415PEP02
40779,1466,21,FP-03,26-Feb-20,13:00:00,26-Feb-20,13:10:30,0,0,0.175,230005PEP04
41530,1466,32,FP-07,23-Jun-20,11:20:00,23-Jun-20,11:30:28,0,0,0.174444444,220335PEP02
42237,1466,99,EP-05,16-Jul-20,13:00:00,16-Jul-20,13:10:26,0,0,0.173888889,220355PEP02
43310,1466,22,FP-03,09-Jul-20,10:45:00,09-Jul-20,10:55:22,0,0,0.172777778,230005PEP02
39536,1466,21,FP,27-Feb-20,11:20:00,27-Feb-20,11:30:13,0,0,0.170277778,220335PEP02
41846,1466,21,FP-05,05-May-20,11:55:00,05-May-20,12:00:37,0,0,0.093611111,230670PEP02
41670,1466,99,FP-04,15-Apr-20,08:10:00,15-Apr-20,08:15:32,0,0,0.092222222,233205PEP02
43031,1466,99,FP-05,06-Jul-20,15:40:00,06-Jul-20,15:45:21,0,0,0.089166667,232415PEP02
42769,1475,32,FP-01,17-Jun-20,07:00:00,18-Jun-20,00:55:13,0,0,17.92027778,230720PEP02
40810,529,99,BD,18-Mar-20,10:45:00,18-Mar-20,17:00:54,0,0,6.265,210305PEP06
41303,713,,AS-02,17-Apr-20,06:04:00,17-Apr-20,10:00:50,0,0,3.947222222,233960PEP01
40560,1432,11,FP,11-Mar-20,07:00:00,11-Mar-20,10:21:19,0,0,3.355277778,210840PEP03
41488,1481,99,FP-03,16-Apr-20,10:35:00,16-Apr-20,13:50:41,0,0,3.261388889,233930PEP02
41219,713,32,AS-02,16-Apr-20,10:20:00,16-Apr-20,13:30:25,0,0,3.173611111,233960PEP01
40529,1428,31,CNC-01,18-Feb-20,14:13:00,18-Feb-20,17:00:29,0,0,2.791388889,220037PEP06
41428,1428,32,CNC-01,07-May-20,09:25:00,07-May-20,12:00:27,0,0,2.590833333,220036PEP06
39011,713,32,AS-01,16-Apr-20,11:00:00,16-Apr-20,13:30:33,0,0,2.509166667,232415PEP01
39334,1428,21,CNC,31-Jan-20,09:30:00,31-Jan-20,12:00:17,0,0,2.504722222,232970PEP06
40065,1476,32,FP-09,22-Feb-20,09:25:00,22-Feb-20,11:30:55,0,0,2.098611111,210815PEP02
42229,1291,11,EP-06,04-Jun-20,14:55:00,04-Jun-20,17:00:38,0,0,2.093888889,210840PEP03
39680,1481,22,FP-01,23-Jan-20,09:20:02,23-Jan-20,11:20:22,0,0,2.005555556,230585PEP02
42343,1475,32,FP-05,09-Jun-20,07:40:00,09-Jun-20,09:30:27,0,0,1.840833333,231530PEP02
39549,1476,31,EP-07,21-Feb-20,07:40:00,21-Feb-20,09:30:24,0,0,1.84,210580PEP03
41796,713,31,AS-02,05-May-20,09:00:00,05-May-20,10:40:51,0,0,1.680833333,230185PEP01
39174,1428,11,CNC-03,08-Apr-20,15:20:00,08-Apr-20,17:00:46,0,0,1.679444444,220355PEP04
39741,1476,11,FP-05,12-Mar-20,07:00:00,12-Mar-20,08:35:30,0,0,1.591666667,210945PEP02
40529,1428,31,CNC-01,17-Feb-20,15:30:00,17-Feb-20,17:00:47,0,0,1.513055556,220037PEP06
40994,1432,99,FP-07,09-Jun-20,08:30:00,09-Jun-20,10:00:38,0,0,1.510555556,230505PEP02
41648,713,32,AS-02,15-Apr-20,13:00:00,15-Apr-20,14:30:35,0,0,1.509722222,232571PEP01
40263,1475,22,FP,02-Mar-20,07:00:00,02-Mar-20,08:30:21,0,0,1.505833333,231125PEP02
42803,1390,11,EP-07,09-Jul-20,08:10:00,09-Jul-20,09:40:17,0,0,1.504722222,210815PEP03
40529,1428,11,CNC-01,18-Feb-20,09:15:00,18-Feb-20,10:38:33,0,0,1.3925,220037PEP06
40529,1428,31,CNC-01,18-Feb-20,10:38:00,18-Feb-20,12:00:37,0,0,1.376944444,220037PEP06
40568,1432,21,FP,10-Mar-20,10:40:00,10-Mar-20,12:00:54,0,0,1.348333333,210835PEP02
39526,1475,8,FP-07,03-Feb-20,10:45:00,03-Feb-20,12:00:30,0,0,1.258333333,232765PEP02
40438,1476,32,FP-07,11-Mar-20,10:40:00,11-Mar-20,11:50:25,0,0,1.173611111,210640PEP02
39819,1428,99,CNC-03,11-Feb-20,13:00:00,11-Feb-20,14:10:12,0,0,1.17,210610PEP05
42560,1486,52,AL-02,16-Jun-20,08:10:00,16-Jun-20,09:15:52,0,0,1.097777778,234075PEP02
42455,1389,11,HP-02,03-Jun-20,14:15:00,03-Jun-20,15:20:47,0,0,1.096388889,231490PEP03
41467,713,32,AS-02,14-Apr-20,13:00:00,14-Apr-20,14:05:32,0,0,1.092222222,233221PEP01
40529,1428,31,CNC-01,18-Feb-20,08:10:00,18-Feb-20,09:15:26,0,0,1.090555556,220037PEP06
40301,1476,32,FP-05,13-Feb-20,13:00:00,13-Feb-20,14:05:13,0,0,1.086944444,210980PEP02
40560,1432,11,FP,11-Mar-20,16:00:00,11-Mar-20,17:01:03,0,0,1.0175,210840PEP03
40084,1428,99,CNC,02-Mar-20,15:10:00,02-Mar-20,16:10:46,0,0,1.012777778,232985PEP07
39731,1476,31,,28-Jan-20,08:35:22,28-Jan-20,09:35:53,0,0,1.008611111,210945PEP02
41152,642,33,MC-02,09-Jun-20,07:00:00,09-Jun-20,08:00:12,0,0,1.003333333,220355PEP05
39560,1291,32,EP-06,15-Feb-20,07:30:00,15-Feb-20,08:30:10,0,0,1.002777778,210765PEP04
38121,1432,11,FP-11,22-Jan-20,13:00:22,22-Jan-20,13:56:15,0,0,0.931388889,220335PEP02
42229,1291,11,EP-06,05-Jun-20,07:00:00,05-Jun-20,07:55:52,0,0,0.931111111,210840PEP03
40021,1291,,EP-10,10-Feb-20,09:05:00,10-Feb-20,10:00:30,0,0,0.925,233330PEP03
41654,1432,22,FP-07,14-Apr-20,13:45:00,14-Apr-20,14:35:51,0,0,0.8475,230385PEP02
41219,713,32,AS-02,16-Apr-20,08:05:00,16-Apr-20,08:55:30,0,0,0.841666667,233960PEP01
40517,1428,99,CNC-01,14-Feb-20,15:25:00,14-Feb-20,16:15:25,0,0,0.840277778,220036PEP06
41960,1475,22,FP-03,06-May-20,15:00:00,06-May-20,15:50:21,0,0,0.839166667,233490PEP02
40823,1428,11,CNC-02,31-Mar-20,14:20:00,31-Mar-20,15:10:14,0,0,0.837222222,220355PEP04
41171,1428,52,CNC-03,16-Apr-20,07:15:00,16-Apr-20,08:00:40,0,0,0.761111111,210645PEP06
42569,1475,99,FP-05,11-Jun-20,07:00:00,11-Jun-20,07:45:39,0,0,0.760833333,210945PEP02
43299,1490,32,FP-04,02-Jul-20,13:00:00,02-Jul-20,13:45:37,0,0,0.760277778,233890PEP02
40301,1476,31,FP-05,14-Feb-20,08:45:00,14-Feb-20,09:25:37,0,0,0.676944444,210980PEP02
41632,477,32,FP-11,15-Apr-20,07:35:00,15-Apr-20,08:15:36,0,0,0.676666667,230410PEP02
41824,1475,22,,18-May-20,13:00:00,18-May-20,13:40:34,0,0,0.676111111,233825PEP02
39231,1338,,AS-02,12-Feb-20,13:07:00,12-Feb-20,13:45:43,0,0,0.645277778,210620PEP01
40065,1476,99,FP-09,22-Feb-20,15:25:00,22-Feb-20,16:00:30,0,0,0.591666667,210815PEP02
41160,1428,11,CNC-03,04-Jun-20,10:20:00,04-Jun-20,10:55:19,0,0,0.588611111,220355PEP04
41515,477,,FP-09,04-Jun-20,08:15:00,04-Jun-20,08:50:16,0,0,0.587777778,232985PEP02
40490,1476,99,FP-07,25-Feb-20,07:25:00,25-Feb-20,08:00:13,0,0,0.586944444,210520PEP02
40490,1476,99,FP-07,24-Feb-20,15:20:00,24-Feb-20,15:50:37,0,0,0.510277778,210520PEP02
41467,713,32,AS-02,14-Apr-20,11:30:00,14-Apr-20,12:00:35,0,0,0.509722222,233221PEP01
40568,1432,21,FP,10-Mar-20,09:30:00,10-Mar-20,10:00:32,0,0,0.508888889,210835PEP02
43299,1490,99,FP-04,02-Jul-20,14:15:00,02-Jul-20,14:45:30,0,0,0.508333333,233890PEP02
40653,1432,32,FP,05-Mar-20,07:00:00,05-Mar-20,07:30:24,0,0,0.506666667,210770PEP02
42094,1481,32,FP-01,14-May-20,08:20:00,14-May-20,08:50:22,0,0,0.506111111,230585PEP02
41133,1432,21,FP-07,12-May-20,15:00:00,12-May-20,15:30:18,0,0,0.505,210985PEP02
39828,1475,8,FP-04,10-Feb-20,11:00:00,10-Feb-20,11:30:16,0,0,0.504444444,230190PEP02
41428,1428,8,CNC-01,07-May-20,07:00:00,07-May-20,07:25:47,0,0,0.429722222,220036PEP06
39814,1196,11,EP-06,13-Feb-20,13:50:00,13-Feb-20,14:15:47,0,0,0.429722222,233400PEP03
41185,9,,DR,24-Mar-20,14:45:00,24-Mar-20,15:10:44,0,0,0.428888889,233315PEP05
40438,1476,4,FP-07,02-Mar-20,08:35:00,02-Mar-20,09:00:43,0,0,0.428611111,210640PEP02
40420,1476,31,FP-07,18-Feb-20,12:50:00,18-Feb-20,13:15:41,0,0,0.428055556,210640PEP02
42300,1428,99,CNC-01,26-Jun-20,11:35:00,26-Jun-20,12:00:30,0,0,0.425,220037PEP06
41665,1432,32,FP-07,15-Apr-20,13:00:00,15-Apr-20,13:25:24,0,0,0.423333333,231775PEP02
40823,1428,99,CNC-02,31-Mar-20,16:15:00,31-Mar-20,16:40:17,0,0,0.421388889,220355PEP04
39774,1481,32,FP-03,09-Jun-20,07:40:00,09-Jun-20,08:00:48,0,0,0.346666667,233260PEP02
39546,1476,21,FP-05,19-Feb-20,08:15:00,19-Feb-20,08:35:46,0,0,0.346111111,210570PEP02
